url,name,rating,ratingcount,ingredients,directions,prep,cook,total,calories
https://www.allrecipes.com/recipe/83117/asian-pork-tenderloin/,Asian Pork Tenderloin,4.6,440,"1 (2 pound) fat-trimmed pork tenderloin;  cup lite soy sauce; ¼ cup sesame oil; 2 tablespoons Worcestershire sauce; 3  green onions, chopped; 4 cloves garlic, crushed; 2 tablespoons packed light brown sugar; 1 ½ tablespoons Asian chile paste; 1 ½ teaspoons pepper","1. Place pork tenderloin in a shallow dish. 2. Pour soy sauce, sesame oil, and Worcestershire sauce into a medium bowl. Whisk in green onions, garlic, brown sugar, chile paste, and pepper until combined. Pour sauce over tenderloin, turning meat a few times to coat. Cover the dish and marinate in the refrigerator for 8 hours to overnight. 3. Preheat the oven to 450 degrees F (230 degrees C). 4. Transfer pork tenderloin with marinade into an aluminum foil-lined baking pan. 5. Roast in the preheated oven until an instant-read thermometer inserted into the center reads at least 145 degrees F (63 degrees C), 25 to 30 minutes. Allow to stand 5 to 10 minutes before carving.",15 mins,25 mins,8 hrs 40 mins,385
https://www.allrecipes.com/recipe/228630/slow-cooker-pork-and-sauerkraut/,Slow Cooker Pork and Sauerkraut,4.5,129,"1 (1 pound) whole pork tenderloin; 1 (24 ounce) bag baby potatoes, unpeeled (Optional); 1 (20 ounce) can sauerkraut, undrained; 1 cup water, or more as needed; ¼ cup butter, cubed; salt and ground black pepper to taste","1. Gather all ingredients. 2. Place whole pork tenderloin into a slow cooker. Arrange potatoes around pork; pour sauerkraut and juice over pork and potatoes. Add 1 cup water, butter cubes, salt, and black pepper. 3. Cook on Low until pork is tender, 8 to 10 hours. Add more water after 8 hours if mixture seems dry.",10 mins,8 hrs,8 hrs 10 mins,358
https://www.allrecipes.com/recipe/246028/roasted-pork-banh-mi-vietnamese-sandwich/,Roasted Pork BÃ¡nh MÃ¬ (Vietnamese Sandwich),4.9,35,"¼ cup julienned (2-inch matchsticks) daikon radish; ¼ cup julienned (2-inch matchsticks) carrots; 1 tablespoon seasoned rice vinegar; ¼ cup mayonnaise; 1 teaspoon hoisin sauce, or to taste; 1 teaspoon sriracha hot sauce, or more to taste; 1  crusty French sandwich roll; 4 ounces cooked pork roast, thinly sliced; 2 ounces smooth pate, thinly sliced; 6 thin spears English cucumber, diced; 6 thin slices  jalapeno pepper, or more to taste; ¼ cup cilantro leaves","1. Preheat the oven to 400 degrees F (200 degrees C). Line a baking sheet with aluminum foil. 2. Toss radish and carrot with seasoned rice vinegar in a bowl until well coated. Let sit until veggies become slightly limp, 15 to 20 minutes. Drain and set aside or refrigerate. 3. Mix mayonnaise, hoisin sauce, and sriracha in a small bowl. 4. Split French roll just enough so you can open it like a book. Pull out some of the bread from the top half to better accommodate the filling if desired. 5. Spread the interior surfaces of roll liberally with mayonnaise mixture. Transfer roll, cut-side up, to the prepared baking sheet. 6. Bake in the preheated oven until warm and crisp with slightly browned edges, about 7 minutes. 7. Place sliced pork, patÃ©, pickled radish and carrot, cucumber, jalapeÃ±o, and cilantro leaves in warm roll. Cut in half to serve.",25 mins,10 mins,35 mins,1263
https://www.allrecipes.com/recipe/275977/pork-tenderloin-with-apples-and-onions/,Pork Tenderloin with Apples and Onions,4.8,34,"2 (1 1/2 pound) pork tenderloins; 2 teaspoons vegetable oil; 1 teaspoon sea salt; 2 tablespoons vegetable oil, divided, or more as needed; 3 medium Granny Smith apples - peeled, cored, and sliced into eighths; 2 medium sweet onions, sliced vertically; 3 teaspoons chopped fresh thyme, divided; ¼ teaspoon ground black pepper, or to taste; 1 tablespoon Dijon mustard; 1 cup chicken stock; 1 tablespoon butter","1. Preheat the oven to 425 degrees F (220 degrees C). 2. Trim silver skin from pork tenderloins; pat dry using paper towels. Rub 2 teaspoons vegetable oil over tenderloins, then rub with sea salt. 3. Heat 1 tablespoon vegetable oil in a large, oven-proof skillet over medium heat until it shimmers. Cook tenderloins in hot oil, rotating to brown all sides, about 10 minutes. Transfer pork to a large plate. 4. Add remaining 1 tablespoon vegetable oil to any drippings in the skillet. Cook apples and onions in hot oil, stirring occasionally, until onions turn translucent, about 5 minutes; add more oil if the skillet gets dry. Season with 1 teaspoon thyme and black pepper; stir gently to combine. Remove from heat. 5. Use a pastry brush to spread Dijon mustard evenly over tenderloins. Sprinkle with remaining 2 teaspoons thyme. Nestle tenderloins into the skillet with apple mixture. 6. Roast, uncovered, in the preheated oven until an instant-read thermometer inserted into the center of tenderloins reads at least 145 degrees F (63 degrees C), about 15 minutes. Remove the skillet from the oven and transfer pork to a large platter. Cover with aluminum foil and let rest. 7. Meanwhile, pour chicken stock into a saucepan and cook over medium-high heat until reduced by half, 8 to 10 minutes. Pour into the skillet with apple mixture. Cook over medium-high heat until boiling, about 5 minutes; stir in butter until melted. 8. Slice pork and serve over apple mixture.",15 mins,45 mins,1 hr,313
https://www.allrecipes.com/recipe/8544430/sheet-balsamic-pork-tenderloin-with-rainbow-vegetables/,Sheet Pan Balsamic Pork Tenderloin with Rainbow Vegetables,5,1,"4 tablespoons olive oil, divided; 2  dates, pitted and chopped, or to taste; 3 tablespoons white balsamic vinegar; 2 teaspoons minced fresh rosemary; 1 teaspoon sliced garlic; 1 teaspoon salt, or to taste; ½ teaspoon freshly ground black pepper, or to taste; 6 cups 1/2-inch x 2-inch rainbow carrot sticks; 4 cups 1/2-inch x 2-inch peeled, seeded butternut squash chunks; ½  red onion, sliced lengthwise; 2 (1 1/4 pound) pork tenderloins","1. Preheat the oven to 425 degrees F (220 degrees C). Line a sheet pan with parchment paper or foil. 2. Place 2 tablespoons olive oil, dates, vinegar, rosemary, garlic, salt, and pepper in a blender or small food processor. Pulse several times to mix, then puree until smooth, about 1 minute. Reserve 2 tablespoons of the mixture for later use. 3. Combine rainbow carrots, butternut squash, and red onion in a large bowl. Toss with balsamic mixture, and place on the prepared sheet pan. 4. Roast vegetables, uncovered in the preheated oven for 20 minutes. 5. Meanwhile, blot tenderloins with paper towels. Heat 1 tablespoon oil in a large skillet over medium-high heat. Place tenderloins in skillet and cook until lightly browned, about 2 minutes per side. 6. Stir vegetables; nestle tenderloins into vegetables. Brush each tenderloin with 1 tablespoon reserved balsamic mixture and return the sheet pan to the oven. 7. Roast, uncovered, until vegetables are tender and pork is slightly pink in the center, about 20 minutes. The internal temperature of the meat should read at least 145 degrees F (63 degrees C). 8. Drizzle vegetables and tenderloins with remaining 1 tablespoon olive oil.",15 mins,45 mins,1 hr,306
https://www.allrecipes.com/recipe/269652/tuscan-pork-tenderloin/,Tuscan Pork Tenderloin,4.5,59,4 teaspoons minced garlic; 2 teaspoons dried rosemary; 2 teaspoons dried oregano; 1 teaspoon salt; 1 teaspoon ground black pepper; 4 pounds pork tenderloin,"1. Preheat the oven to 425 degrees F (220 degrees C). 2. Combine garlic, rosemary, oregano, salt, and pepper in a small bowl. Rub spice mixture all over pork tenderloin. Place into a baking dish. 3. Bake in the preheated oven until pork is slightly pink in the center, 20 to 25 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C). Remove from the oven and let stand for 5 minutes before slicing.",5 mins,20 mins,30 mins,169
https://www.allrecipes.com/recipe/176359/easy-marinated-pork-tenderloin/,Easy Marinated Pork Tenderloin,4.7,820,"¼ cup olive oil; ¼ cup soy sauce; 1 clove garlic, minced; 3 tablespoons Dijon honey mustard; salt and ground black pepper to taste; 2 pounds pork tenderloin","1. Whisk olive oil, soy sauce, garlic, mustard, salt, and pepper together in a bowl. 2. Place pork in a large resealable plastic bag and pour in marinade; squeeze out excess air, and seal the bag. Marinate in the refrigerator at least 1 hour before cooking. 3. Preheat the oven to 350 degrees F (175 degrees C). 4. Transfer pork to a baking dish; pour marinade over the pork. 5. Cook in the preheated oven until pork is slightly pink in the center, about 45 to 60 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).",5 mins,45 mins,1 hr 50 mins,313
https://www.allrecipes.com/recipe/230213/stuffed-pork-tenderloin/,Stuffed Pork Tenderloin,4.5,90,"3 tablespoons extra-virgin olive oil, divided, or as needed; 10  white mushrooms, minced; 1  shallot, minced; ½ teaspoon dried thyme; ½ teaspoon garlic powder; ½ teaspoon dried sage; ½ teaspoon ground black pepper; ¼ teaspoon salt; ¼ cup chopped fresh parsley; 2 cups fresh spinach; 1 teaspoon Dijon mustard; 1 (2 pound) pork tenderloin, butterflied and pounded flat; 4 slices prosciutto","1. Preheat the oven to 350 degrees F (175 degrees C). 2. Heat 1 tablespoon olive oil in a skillet over medium heat; cook and stir mushrooms, shallot, thyme, garlic powder, sage, black pepper, and salt in the hot oil until liquid has evaporated and mushrooms and shallots are softened, 5 to 10 minutes. 3. Add parsley; cook and stir for 1 minute. Mix in spinach; cook and stir until spinach is wilted, about 5 minutes. Stir in mustard. Remove from heat. 4. Place pork tenderloin on a work surface; lay prosciutto atop tenderloin. Spread mushroom-spinach mixture over prosciutto, leaving a 1/2-inch border on all sides. 5. Tightly roll tenderloin around filling and tie together with kitchen string to keep closed. 6. Heat remaining 2 tablespoons olive oil in a large skillet over medium heat; place rolled tenderloin in the hot oil. Sear until all sides are golden brown, about 10 minutes. Transfer seared tenderloin to a 9x13-inch casserole dish. 7. Bake in the preheated oven until pork is slightly pink in the center, 25 to 30 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).",25 mins,45 mins,1 hr 10 mins,296
https://www.allrecipes.com/recipe/241091/pork-stir-fry/,Pork Stir Fry,4.4,51,"5 tablespoons reduced-sodium soy sauce; 2 tablespoons rice wine vinegar; 1 tablespoon cornstarch; 2 tablespoons sesame oil, divided; 1 (1 pound) pork tenderloin, cut into strips; 1  fresh red chile pepper, chopped; 2 cloves garlic, minced; 1  onion, chopped; 1  green bell pepper, chopped; 1 head bok choy, leaves and stalks separated, chopped; 2 crowns broccoli, chopped; 1 teaspoon ground ginger","1. Whisk soy sauce, vinegar, and cornstarch together in a small bowl; set aside. 2. Heat 1 tablespoon sesame oil in a wok over medium-high heat. Cook and stir tenderloin strips in hot oil until just browned, 2 to 4 minutes. Transfer pork to a plate and return the wok to heat. 3. Add remaining sesame oil to the wok; cook and stir red chile pepper and garlic in hot oil until sizzling, 15 to 30 seconds. Add onion and bell pepper; cook and stir until onion starts to soften, 2 to 3 minutes. Stir chopped bok choy stalks into onion mixture; cook and stir until stems begin to soften, about 3 minutes. 4. Add broccoli to the wok; cook and stir until slightly softened, about 2 minutes. Add pork, chopped bok choy leaves, and soy sauce mixture; cook and stir until well-combined. Season pork mixture with ginger; cook and stir until bok choy leaves start to wilt and broccoli is tender, 5 to 7 minutes.",25 mins,15 mins,40 mins,188
https://www.allrecipes.com/recipe/231523/pork-lo-mein/,Pork Lo Mein,4.5,144,"1 (8 ounce) package linguine;  cup low-sodium soy sauce; 2 tablespoons rice vinegar; 2 teaspoons cornstarch; 1 teaspoon white sugar; ½ teaspoon sesame oil; 2 tablespoons canola oil; 2 cups snap peas; 1 small sweet onion, chopped; 1 (12 ounce) pork tenderloin, cut into thin strips; 1 (8 ounce) package sliced white mushrooms; 1 medium red bell pepper, chopped; 3 cloves garlic, chopped, divided; ½ teaspoon chopped fresh ginger, or to taste; 3  green onions, sliced","1. Bring a large pot of lightly salted water to a boil; cook the linguine at a boil until tender yet firm to the bite, 8 to 9 minutes; drain. 2. Meanwhile, whisk soy sauce, vinegar, cornstarch, sugar, and sesame oil together in a small bowl. 3. Heat canola oil in a large skillet over medium-high heat. Add snap peas and onion; cook and stir until onion is translucent, about 2 minutes. Add pork, mushrooms, red bell pepper, 1/3 of the garlic, and ginger; cook until pork is no longer pink, about 2 minutes. 4. Add remaining garlic to the skillet and cook until fragrant, about 1 minute. Pour in soy sauce mixture; cook and stir until sauce thickens, about 1 minute. Remove from the heat. 5. Stir linguine into the skillet until coated; sprinkle green onions over top.",15 mins,15 mins,30 mins,415
https://www.allrecipes.com/recipe/14713/souvlaki/,Souvlaki,4.7,1,"¼ cup olive oil; ¼ cup soy sauce; 1 medium lemon, juiced; 3 cloves garlic, crushed; 1 teaspoon dried oregano; 3 pounds pork tenderloin, cut into 1 inch cubes; 2 medium yellow onions, cut into 1 inch pieces; 2 medium green bell peppers, cut into 1 inch pieces; skewers","1. Mix oil, soy sauce, lemon juice, garlic, and oregano, and garlic together in a large glass bowl. Add pork, onions, and bell peppers, and stir until coated. Cover and refrigerate for 2 to 3 hours. 2. Preheat an outdoor grill for medium-high heat and lightly oil the grate. 3. Remove pork and vegetables from marinade and shake off excess; thread onto skewers. Discard remaining marinade. 4. Cook on the preheated grill, turning frequently, until pork is no longer pink in the middle, 10 to 15 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).",30 mins,10 mins,2 hrs 40 mins,189
https://www.allrecipes.com/recipe/209691/bacon-wrapped-pork-medallions/,Bacon-Wrapped Pork Medallions,4.7,578,1 tablespoon garlic powder; 1 teaspoon seasoning salt; 1 teaspoon dried basil; 1 teaspoon dried oregano; 8 slices bacon; 2 pounds pork tenderloin; 2 tablespoons butter; 2 tablespoons olive oil,"1. Preheat the oven to 400 degrees F (200 degrees C). Combine garlic powder, seasoning salt, basil, and oregano in a small bowl. 2. Cook bacon in a large, oven-safe skillet over medium-high heat, turning occasionally, until lightly browned and still flexible, 6 to 7 minutes. Transfer bacon to a paper towel-lined plate. Drain any excess bacon grease from the skillet. 3. Wrap four slices bacon around each tenderloin, securing each strip with 1 to 2 toothpicks. Slice tenderloins between each bacon strip to create a total of eight medallions. Dip medallions into seasoning mix on both sides. 4. Melt butter and oil together in the same skillet over medium-high heat. Add medallions and cook for 4 minutes on each side. 5. Transfer the skillet to the preheated oven and bake until pork is no longer pink in the center, 17 to 20 minutes. An instant-read thermometer inserted into the center should read 145 degrees F (63 degrees C).",15 mins,35 mins,50 mins,281
https://www.allrecipes.com/recipe/165025/slow-cooker-teriyaki-pork-tenderloin/,Slow Cooker Teriyaki Pork Tenderloin,4.5,706,"2 tablespoons olive oil; 2 pounds pork tenderloin; 1 cup chicken broth; ½ cup teriyaki sauce; ¼ cup brown sugar; ½ large onion, sliced; 4 cloves garlic, chopped; 3  fresh red chile peppers, chopped, or to taste; ¼ teaspoon black pepper","1. Heat olive oil in a skillet over medium-high heat. Brown tenderloins on all sides, about 10 minutes. 2. Meanwhile, mix together chicken broth, teriyaki sauce, and brown sugar in a bowl. Stir in onion, garlic, red chile peppers, and black pepper. 3. Put browned tenderloins into a slow cooker and cover with teriyaki sauce mixture. Cook on Low for about 4 hours, turning 2 to 3 times during the cooking time to ensure even doneness. The internal temperature of the tenderloin should reach 180 degrees F (82 degrees C). 4. Remove tenderloins from the slow cooker and let rest for 5 minutes before slicing. Spoon liquid over slices when serving, if desired.",25 mins,4 hrs 10 mins,4 hrs 40 mins,177
https://www.allrecipes.com/recipe/220214/parsley-and-parmesan-crusted-pork-tenderloin/,Parsley and Parmesan Crusted Pork Tenderloin,4.5,91,"cooking spray; 2 (12 ounce) pork tenderloins; ½ cup bread crumbs; ½ cup chopped fresh parsley;  cup grated Parmesan cheese; ½ teaspoon dried thyme; ½ teaspoon salt; ¼ teaspoon freshly ground black pepper; ¼ cup Dijon mustard; 2 cloves garlic, minced","1. Preheat the oven to 375 degrees F (190 degrees C). 2. Spray a baking dish with cooking spray. Arrange pork tenderloins in the baking dish. 3. Mix together bread crumbs, parsley, Parmesan cheese, thyme, salt, and black pepper in a bowl; set aside. 4. Stir mustard and garlic together in a bowl. Spread mustard mixture over the pork. 5. Sprinkle the bread crumb mixture over the mustard coating. 6. Bake pork in the preheated oven until no longer pink in the center, about 20 minutes. An instant-read thermometer inserted into the center should read 160 degrees F (70 degrees C). 7. Allow pork to rest for 5 minutes before slicing.",15 mins,20 mins,40 mins,252
https://www.allrecipes.com/recipe/22224/easy-and-elegant-pork-tenderloin/,Easy and Elegant Pork Tenderloin,4.4,809,2 cups Italian seasoned bread crumbs; ½ cup olive oil; 2 pounds pork tenderloin,"1. Preheat oven to 425 degrees F (220 degrees C). 2. Mix bread crumbs and olive oil in bowl to reach consistency that would be moist enough to stick to the meat when pressed. Place pork on a shallow cooking sheet. Press the crumb mixture onto all sides of the meat until there is no pink showing, usually 1/4 inch thick. 3. Bake for at least 35 minutes until a meat thermometer reads 165 degrees F (75 degrees C) or until there is no pink when the pork is cut. Let the pork rest for 10 minutes, then cut into 1/2 inch slices.",10 mins,35 mins,55 mins,437
https://www.allrecipes.com/recipe/14739/breaded-pork-tenderloin/,Breaded Pork Tenderloin,4.4,158,"1 ½ pounds pork tenderloin; ¼ cup milk; 2  eggs; ½ cup Italian-style dried bread crumbs; 2 teaspoons dried oregano; 1 pinch garlic salt; salt and pepper to taste; 1 tablespoon vegetable oil, or as needed","1. Preheat the oven to 325 degrees F (165 degrees C). Line a 9x13-inch baking dish with aluminum foil. 2. Slice tenderloin into 1/4-inch rounds. Pound each slice between sheets of plastic wrap until thin. 3. Whisk milk and eggs together in a shallow dish. Whisk bread crumbs, oregano, garlic salt, oregano, salt, and pepper together in a second shallow dish. Dip tenderloins in egg mixture, then in bread crumb mixture until well coated. 4. Heat oil in a large skillet over medium-high heat. Working in batches as necessary, fry breaded tenderloins in the hot skillet and until golden brown on both sides, 2 to 3 minutes per side; they will not be cooked through. Transfer browned tenderloins to the prepared baking dish. 5. Mix any leftover egg and bread crumb mixture together, then fry it in the hot skillet. Place into the baking dish with browned tenderloins. Cover the dish tightly. 6. Bake in the preheated oven until no longer pink in the center, about 45 minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).",25 mins,1 hr,1 hr 25 mins,252
https://www.allrecipes.com/recipe/57002/pork-tenderloin-with-dijon-marsala-sauce/,Pork Tenderloin with Dijon Marsala Sauce,4.7,800,"2  pork tenderloins; 4 tablespoons Dijon mustard; 1 tablespoon oil; 2 tablespoons butter; 2  shallots, minced; 1 cup Marsala wine; 1 tablespoon Dijon mustard; 1 cup heavy cream","1. Preheat oven to 350 degrees F (175 degrees C). Coat pork tenderloins generously with mustard. Oil a 9x13 inch baking dish. 2. Heat oil in a large skillet over medium-high heat. Arrange tenderloins in pan, and brown the meat. Turn to brown evenly. Transfer meat to prepared baking dish. 3. Bake in preheated oven for 20 minutes. Turn, and continue cooking for 20 minutes, or until desired doneness. 4. Meanwhile, melt butter over medium heat in the same pan used to cook the pork. Cook shallots in butter until soft. Stir in Marsala, mustard, and cream, and cook until volume of liquid is reduced by half. 5. Slice pork, and place on a serving dish. Spoon sauce over meat, and serve.",15 mins,40 mins,55 mins,463
https://www.allrecipes.com/recipe/75861/amazing-pork-tenderloin-in-the-slow-cooker/,Amazing Pork Tenderloin in the Slow Cooker,4.2,3,1 (2 pound) pork tenderloin; 1 (1 ounce) envelope dry onion soup mix; 1 cup water; ¾ cup red wine; 3 tablespoons soy sauce; 3 tablespoons minced garlic; freshly ground black pepper to taste,"1. Place pork tenderloin and soup mix in a slow cooker. Pour water, wine, and soy sauce on top, turning pork to coat. Carefully spread garlic over pork, leaving as much on top as possible. Sprinkle with pepper. 2. Cover and cook on Low for 4 hours or until the internal temperature reaches 145 degrees F (63 degrees C). 3. Remove pork from the slow cooker and let rest for 10 minutes. Slice and serve with cooking liquid on the side as au jus.",5 mins,4 hrs,4 hrs 15 mins,180
https://www.allrecipes.com/recipe/62825/honey-glazed-pork-tenderloin/,Honey-Glazed Pork Tenderloin,4.3,389,2 (3/4 pound) pork tenderloins;  cup honey; 2 tablespoons soy sauce; 2 tablespoons sesame oil; 2 tablespoons balsamic vinegar; 1 tablespoon brown sugar,"1. Preheat the oven to 450 degrees F (230 degrees C). Place pork tenderloins into a roasting pan. 2. Stir honey, soy sauce, sesame oil, vinegar, and brown sugar together in a bowl until well blended. 3. Roast tenderloins in the preheated oven for 15 minutes. Reduce the temperature to 350 degrees F (175 degrees C), and baste tenderloins with honey sauce. Continue to roast, basting a few more times with remaining sauce, until pork is slightly pink in the center, about 45 more minutes. An instant-read thermometer inserted into the center should read at least 145 degrees F (63 degrees C).",15 mins,1 hr,1 hr 15 mins,210
https://www.allrecipes.com/recipe/169749/pork-medallions-with-balsamic-vinegar-and-capers/,Pork Medallions with Balsamic Vinegar and Capers,4.5,467,"¼ cup all-purpose flour; 1 teaspoon garlic salt, or to taste; ½ teaspoon freshly ground black pepper, or to taste; 2 pounds pork tenderloin, cut into 1 1/2 inch pieces; 2 tablespoons olive oil;  cup balsamic vinegar; ½ cup chicken broth; 2 teaspoons minced lemon zest, or to taste; 1 tablespoon capers, or to taste","1. Place the flour, garlic salt, and pepper into a plastic bag. Shake to mix, the add the pork tenderloin pieces, and shake again to coat. Shake off the excess flour. 2. Heat the oil in a large skillet over medium-high heat. Cook the pork medallions in the hot oil until golden-brown on both sides, 2 to 3 minutes per side. Pour in the balsamic vinegar and chicken broth. Bring to a boil, then reduce heat to medium, and simmer until the pork is no longer pink in the center, 3 to 4 minutes. Remove the pork to a serving platter, then stir the lemon zest and capers into the simmering sauce. Continue simmering until the sauce has thickened to your desired consistency.",15 mins,10 mins,25 mins,249
https://www.allrecipes.com/recipe/201010/apricot-pork-tenderloin/,Apricot Pork Tenderloin,4.6,162,"2 pounds pork tenderloin; ¼ cup softened butter; salt and pepper to taste; 1 teaspoon ground thyme; 2 teaspoons garlic powder; 1 (18 ounce) jar apricot preserves; 2 tablespoons honey, or to taste; ¼ cup dry sherry","1. Preheat an oven to 350 degrees F (175 degrees C). 2. Spread butter all over the pork tenderloin. Season with salt, pepper, and thyme. Combine garlic powder, apricot preserves, honey, and sherry in a separate bowl. 3. Roast the pork in the preheated oven for 30 to 40 minutes. Remove the pork from the oven and brush with the apricot sauce. Return the pork to the oven. Continue roasting, basting occasionally with the remaining sauce, until the pork is no longer pink in the center, about 15 minutes. An instant-read thermometer inserted into the center should read 145 degrees F (63 degrees C).",10 mins,45 mins,55 mins,440
https://www.allrecipes.com/recipe/228045/crispy-pork-cutlets/,Crispy Pork Cutlets,4.6,240,"2 (1 1/4 pound) fully trimmed pork tenderloins, cut into 8 pieces; salt and freshly ground black pepper to taste; 2 tablespoons all-purpose flour, or as needed; 2  eggs, beaten; 3 cups panko bread crumbs; 2 tablespoons butter;  cup diced dill pickles; 1  jalapeno pepper, seeded and minced; 1 bunch green onions, chopped, green tops reserved; 1 pinch cayenne pepper, or to taste; 1 ½ tablespoons all-purpose flour; 1 ½ cups cold milk, or more as needed; 1 teaspoon Worcestershire sauce, or to taste; ¼ teaspoon freshly ground black pepper, or more to taste; ½ cup vegetable oil for frying; salt to taste","1. Place pork pieces between two sheets of heavy plastic (resealable freezer bags work well) on a solid, level surface. Firmly pound pork with the smooth side of a meat mallet to a thickness of 1/2 inch. 2. Transfer pork pieces to a plate and season both sides generously with salt and black pepper; sprinkle with 2 tablespoons of flour, lightly coating both sides. Pour eggs over pork, turning to coat. 3. Place panko in a shallow bowl; place pork pieces in panko, pressing firmly to coat on both sides. Transfer breaded cutlets to a clean plate, cover with plastic wrap, and refrigerate for 15 minutes. 4. Meanwhile, melt butter in a skillet over medium heat. Stir in pickles, jalapeÃ±o pepper, and green onions; cook and stir until onions have softened, about 3 minutes. Sprinkle in 1 1/2 tablespoons flour; cook and stir for 3 minutes. 5. Slowly stir in 2 to 3 tablespoons cold milk, whisking constantly. Stir in remaining milk, Worcestershire sauce, and black pepper. Simmer on low for 5 minutes. Taste and adjust seasoning; set sauce aside. 6. Heat 1/4 cup vegetable oil in a large skillet over medium-high heat. Add 1/2 of the breaded pork cutlets and cook until pork is no longer pink inside, and the crust is well-browned, 4 to 5 minutes per side. 7. Transfer to plate lined with paper towels. Sprinkle with salt. Repeat with remaining vegetable oil and pork cutlets. 8. Serve cutlets topped with sauce.",20 mins,30 mins,1 hr 5 mins,748
https://www.allrecipes.com/recipe/275193/slow-cooked-pork-tenderloin/,Slow-Cooked Pork Tenderloin,4.1,17,"½ cup olive oil; ½ cup balsamic vinegar; 3 cloves garlic, peeled; 3 tablespoons brown sugar; 2 tablespoons chopped fresh thyme; 1 teaspoon dry mustard; 1 teaspoon paprika; 1 (4 pound) pork tenderloin; ¼ cup dry sherry; 2 tablespoons cornstarch; 2 tablespoons water","1. Place olive oil, balsamic vinegar, garlic, brown sugar, thyme, dry mustard, and paprika into a food processor; blend until combined. Pour marinade into a resealable plastic bag. Add pork tenderloin to the bag, seal, and marinate in the refrigerator for 24 hours. 2. Preheat the oven to 250 degrees F (120 degrees C). 3. Transfer pork with marinade to a Dutch oven. 4. Bake in the preheated oven for 3 hours. 5. Transfer pork from the Dutch oven to a plate, reserving drippings in the pan. Cover pork to keep warm and set aside. 6. Heat drippings in the Dutch oven over medium heat on the stovetop. Pour in sherry and bring to a boil while scraping the browned bits of food off the bottom of the pot with a wooden spoon. 7. Stir together cornstarch and water in a small bowl; add to sauce in the pot. Bring to a simmer and cook until thickened, about 15 minutes. 8. Slice pork tenderloin and serve with sauce on the side or poured on top.",15 mins,3 hrs 15 mins,1 day 3 hrs 30 mins,361
https://www.allrecipes.com/recipe/71555/italian-pork-tenderloin/,Italian Pork Tenderloin,4.7,427,"2 tablespoons olive oil; ¼ cup chopped prosciutto; 2 tablespoons chopped fresh sage; 2 tablespoons chopped fresh parsley; 2 tablespoons chopped oil-packed sun-dried tomatoes; ¼ cup chopped onion; 1 ½ pounds pork tenderloin, cut into 1/2 inch strips; ½ cup chicken broth; ½ cup heavy cream; ¼ teaspoon salt; ½ teaspoon ground black pepper","1. Heat the oil in a skillet over medium-high heat. Saute the prosciutto, sage, parsley, sun-dried tomatoes, and onion 5 minutes, until onion is tender. Mix the pork strips into the skillet, and brown about 10 minutes, turning once. 2. Stir the broth and heavy cream into the skillet, and season with salt and pepper. Bring to a boil. Reduce heat to low, and simmer 20 minutes, stirring occasionally, until pork reaches a minimum temperature of 145 degrees F (63 degrees C) and sauce is thickened.",15 mins,35 mins,50 mins,356
https://www.allrecipes.com/recipe/213440/traditional-indiana-breaded-tenderloin-sandwich/,Traditional Indiana Breaded Tenderloin Sandwich,4.7,124,"4 (4 ounce) slices of pork tenderloin, cut across the grain; 1 large egg, beaten; 2 tablespoons milk; 1 teaspoon salt; ¼ teaspoon ground black pepper; ¼ teaspoon garlic powder; ¼ teaspoon onion powder; ¼ teaspoon seasoned salt; ¼ teaspoon dried marjoram; ¼ teaspoon dried oregano; 1 ½ cups bread crumbs; ½ cup peanut oil for frying; 4  kaiser rolls, split; 4 teaspoons mayonnaise, or as needed (Optional); 4 teaspoons ketchup, or as needed (Optional); 4 teaspoons prepared yellow mustard, or as needed (Optional); 4 slices dill pickle (Optional); 4 slices onion (Optional); 4 slices tomato (Optional); 4 leaves lettuce (Optional)","1. Flatten pork slices, one at a time, by placing in between two pieces of sturdy plastic and pounding with a meat mallet until 1/4-inch thick and about 3 1/2x5 inches in size. 2. Whisk egg and milk together in a shallow bowl; stir in salt, pepper, garlic powder, onion powder, seasoned salt, marjoram, and oregano until well blended. Place bread crumbs into another shallow bowl. 3. Dip each flattened cutlet into seasoned egg mixture, then dip into bread crumbs until thoroughly coated. Set breaded cutlets in a single layer on a piece of parchment or waxed paper. 4. Heat oil in a large skillet until shimmering. Gently lower cutlets into the hot skillet and fry until golden brown, about 4 minutes per side. Drain on paper towels. 5. Set an oven rack about 6 inches from the heat source and preheat the oven's broiler. Place kaiser rolls, split-sides up, onto a baking sheet. 6. Broil in the preheated oven until toasted and hot, about 1 minute. 7. Remove from the oven and assemble sandwiches: Place fried cutlets on roll bottoms. Add toppings in the desired order: mayonnaise, ketchup, mustard, pickle, onion, tomato, and lettuce. Top sandwiches with roll tops and serve.",45 mins,10 mins,55 mins,478
